Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2019-10-02,10.420818328857422,10.631419061744218,10.377918758129118,10.61581867684862,51261200
2019-10-03,10.428617477416992,10.455917404384314,10.249217532279044,10.432517573250498,46076300
2019-10-04,10.33891773223877,10.498817945593201,10.24531766177768,10.471518018025455,47951600
2019-10-07,10.206316947937012,10.374017344938888,10.179017021702697,10.284317374778368,26252500
2019-10-08,10.147819519042969,10.311619860981223,10.120519586031156,10.20631948176362,30418900
2019-10-09,10.342819213867188,10.416918814659569,10.198518620989562,10.27651906209109,35141400
2019-10-10,10.428617477416992,10.483217331351634,10.350617792348535,10.370117527648844,31056500
2019-10-11,10.63141918182373,10.670419400635929,10.502718980450592,10.502718980450592,37055300
2019-10-14,10.65091609954834,10.6587162900192,10.506616295172963,10.545616503660154,20809900
2019-10-15,10.764020919799805,10.873220654445223,10.65092034449716,10.65092034449716,30455300
2019-10-16,10.892718315124512,10.908317954373148,10.670418062794168,10.744517650992808,31381300
2019-10-17,10.7874174118042,10.920017686073031,10.760117486607763,10.892717760876597,31405400
2019-10-18,10.764020919799805,10.91612097526587,10.764020919799805,10.877120751235047,36070900
2019-10-21,10.830318450927734,10.845918090436404,10.76401830931464,10.822518259239787,43337700
2019-10-22,11.142319679260254,11.185219993524973,10.830319422427637,10.842018967141806,64228700
2019-10-23,11.290518760681152,11.341218516288311,11.095518441801458,11.126718463067522,45930600
2019-10-24,11.044818878173828,11.407519621041072,11.009718758292014,11.36851940518714,60529900
2019-10-25,11.407519340515137,11.524519241332502,11.313919271087798,11.388019605001318,74476900
2019-10-28,11.544020652770996,11.567420486050313,11.356820498801888,11.39581997297832,37461800
2019-10-29,11.629819869995117,11.676620277735394,11.411419702897403,11.466019558705021,49994200
2019-10-30,11.731219291687012,11.735119387374427,11.493318661825061,11.610319300845926,63001200
2019-10-31,11.852119445800781,11.879419372121571,11.559618960019975,11.645419578590687,67070400
2019-11-01,11.867719650268555,12.179719866195219,11.637619212072442,11.930119693453888,101210200
2019-11-04,11.840422630310059,12.175822758780454,11.684421740192807,12.047122545140882,81023400
2019-11-05,11.563522338867188,11.934023356928778,11.536222404795422,11.859923004542976,92980900
2019-11-06,11.586920738220215,11.973022095762662,10.959020100886237,11.719521039143066,154003100
2019-11-07,12.051021575927734,12.117321725203437,11.520621125589425,11.70002109194291,96329000
2019-11-08,11.7078218460083,12.008122580297947,11.67272172153978,11.875522275387384,61567700
2019-11-11,11.87552261352539,11.87552261352539,11.618122189338694,11.641522025028204,30570500
2019-11-12,11.785588264465332,12.01721713749469,11.781662262521476,11.793440268353043,41655600
2019-11-13,11.738476753234863,11.828772549697769,11.624625694392131,11.758106762558292,41827700
2019-11-14,11.502921104431152,11.816994493073214,11.491143848442533,11.730623955512733,44595200
2019-11-18,11.41655158996582,11.718846981073783,11.412625588272544,11.659958453291152,54468100
2019-11-19,11.298774719238281,11.57751410474651,11.27914471045077,11.483292308991267,33740200
2019-11-21,11.718850135803223,11.718850135803223,11.338036105930625,11.357666119681431,53033100
2019-11-22,11.769886016845703,11.91121911272729,11.60499765458666,11.683516207589411,34786000
2019-11-25,11.671734809875488,11.816993866096745,11.632475544777188,11.746327338681441,29868400
2019-11-26,11.459735870361328,11.671734701836678,11.424402606980737,11.628550184555662,54147800
2019-11-27,11.514700889587402,11.640329964945222,11.440108345290563,11.522552893999354,33072500
2019-11-28,11.593217849731445,11.597143851400208,11.310551720046634,11.510773312303959,46602800
2019-11-29,11.4440336227417,11.604995958951147,11.389071092955538,11.577514694058067,37699000
2019-12-02,11.412625312805176,11.581439637500088,11.412625312805176,11.542180370323186,31353600
2019-12-03,11.377289772033691,11.459734291499027,11.279141998122826,11.451882289872216,29194000
2019-12-04,11.644253730773926,11.644253730773926,11.428328892573905,11.4872174167368,44960000
2019-12-05,11.797365188598633,11.930846255690032,11.589292333103668,11.636402857483994,50447000
2019-12-06,11.915143013000488,12.009364810694642,11.828772470174634,11.836624473851218,44348600
2019-12-09,11.860179901123047,11.966179705807207,11.82484738170329,11.895513169351101,34694100
2019-12-10,11.950477600097656,11.950477600097656,11.73847797027434,11.816996518092244,27532700
2019-12-11,11.934772491455078,12.05647555543274,11.879809962331288,11.977957763657082,38458300
2019-12-12,12.158548355102539,12.189955618982108,11.966178770239152,12.028993297998289,47797800
2019-12-13,11.769886016845703,12.158551281711647,11.726701486621765,12.127144010272229,105004400
2019-12-16,11.546106338500977,11.844475719850257,11.546106338500977,11.797364449612692,68871000
2019-12-17,11.718850135803223,11.738479400745572,11.553961764338743,11.636405575666753,40679900
2019-12-18,11.989736557006836,12.001513814702282,11.659959862984087,11.679589125015395,64201600
2019-12-19,12.017216682434082,12.072179209950166,11.942624145942055,11.95440215132762,39696000
2019-12-20,11.87981128692627,12.013292371517112,11.785589477004802,12.013292371517112,93064900
2019-12-23,11.974030494689941,11.974030494689941,11.789512917293546,11.852327443590541,21970200
2019-12-26,12.13499641418457,12.142848419504608,11.97403404916603,12.009367324297752,24810500
2019-12-27,12.147708892822266,12.306918553709071,12.056163432708795,12.2153730935956,24995100
2019-12-30,12.012377738952637,12.22333020660407,12.000436732432766,12.15964635684084,22111600
2020-01-02,12.219352722167969,12.219352722167969,12.064122647520442,12.143727852938225,37774500
2020-01-03,12.119847297668457,12.43428628303915,12.119847297668457,12.290997208648099,71595600
2020-01-06,12.26313304901123,12.314876652466106,11.920832539445822,12.11188409257601,81844000
2020-01-07,12.215372085571289,12.29099619376973,12.127806209930906,12.2671149364003,32822000
2020-01-08,12.139744758605957,12.247211533752113,12.03625831874351,12.215369610653768,48215600
2020-01-09,12.099945068359375,12.187510947270017,12.040241543120352,12.127806662859484,36102700
2020-01-10,12.048202514648438,12.11586671404457,11.992478565093572,12.09596503235657,25397500
2020-01-13,12.07208251953125,12.111885119601276,12.024319247612931,12.080043191379547,30676800
2020-01-14,11.940733909606934,12.048200696994536,11.849188465167755,12.032279354046114,39796500
2020-01-15,11.761622428894043,11.912872148052832,11.757642852385333,11.900931141012483,34405700
2020-01-16,11.749683380126953,11.821327911337839,11.67405851282974,11.78152530964607,28997400
2020-01-17,11.881033897399902,11.881033897399902,11.75764648982976,11.829290276721956,34908000
2020-01-20,11.940733909606934,11.980536507806574,11.801425195493904,11.821326874179432,31241400
2020-01-21,11.789485931396484,11.916853648928221,11.761623578911372,11.861129703129476,28577400
2020-01-22,11.658135414123535,11.865107531788194,11.650174743667232,11.833265609134298,32491500
2020-01-23,11.801426887512207,11.84520982772629,11.47106656568151,11.578533368477062,53752100
2020-01-24,11.662117004394531,11.853169332486686,11.59843314808763,11.765603460686108,36898700
2020-01-27,11.156628608703613,11.39942307229551,11.013339525214132,11.39544273562396,66105300
2020-01-28,11.463105201721191,11.598433591337983,11.311856227004972,11.315836563072699,47259100
2020-01-29,11.48300552368164,11.57455096489558,11.411361001280682,11.542709039291976,42297500
2020-01-30,11.518829345703125,11.558631947893799,11.216330631894092,11.256133234084766,44266800
2020-01-31,11.323797225952148,11.479026536609211,11.268073280221001,11.39544099759823,55446700
2020-02-03,11.216328620910645,11.435241754953024,11.208367950065487,11.351656988592923,39452800
2020-02-04,11.395440101623535,11.558630830750035,11.36757851053434,11.403400773126569,57658400
2020-02-05,11.29991626739502,11.630276599957845,11.29991626739502,11.562612398870446,67994500
2020-02-06,11.614355087280273,11.745703142544608,11.19244932782082,11.42330350856333,126114000
2020-02-07,11.514851570129395,11.682021929166776,11.4352463480462,11.542713170107014,54514600
2020-02-10,11.594454765319824,11.594454765319824,11.399422827629335,11.49892896476764,45328100
2020-02-11,11.73376178741455,11.793465309102725,11.646196672883326,11.701919858569427,37518200
2020-02-12,11.992477416992188,12.052181697168855,11.793465174193853,11.797445510150395,64851000
2020-02-13,11.829288482666016,12.024320406721024,11.79744655137482,11.849190164205215,55277100
2020-02-14,11.709879875183105,11.924812693065249,11.678037948120142,11.885010853615114,30399900
2020-02-17,11.68599796295166,11.84918792487486,11.666096285173598,11.793463986267668,38684900
2020-02-18,11.841227531433105,11.849188202731003,11.522808271231195,11.566590445026833,33890900
2020-02-19,12.159646987915039,12.159646987915039,11.845208058286431,11.888990991960208,44181800
2020-02-20,11.908893585205078,12.294977093594275,11.841229386913,12.25915482631191,73522900
2020-02-21,11.598433494567871,11.813367085402968,11.554651316531128,11.74570289115912,47805100
2020-02-26,10.432222366333008,10.901891424170834,10.36057859001449,10.762583448686334,89207100
2020-02-27,10.070018768310547,10.559589442456101,9.906828796652505,10.237189075761641,100112100
2020-02-28,10.085941314697266,10.17350643507634,9.799363935952691,10.014296780218242,89095300
2020-03-02,10.559589385986328,10.647154495450941,10.14166324000783,10.149623911551364,71596400
2020-03-03,10.368536949157715,10.937712052258215,10.253110249749513,10.575509851952699,86855700
2020-03-04,10.702879905700684,10.722781588702025,10.444164100055895,10.710840578901221,42320500
2020-03-05,10.066041946411133,10.615315530255094,9.83518696226571,10.47998711294236,69722300
2020-03-06,9.08690071105957,9.604332337476533,8.975453560508585,9.592392086498231,138597600
2020-03-09,6.38829231262207,7.255985761411215,6.133556899829445,7.088815456973202,254813800
2020-03-10,6.989309310913086,7.423156033411855,6.515660749717955,7.423156033411855,170478000
2020-03-11,6.308687210083008,6.818157981914199,5.970366301181774,6.647008118984242,132482400
2020-03-12,5.015109539031982,5.516620189266545,4.410112033930766,5.437015354275805,151535900
2020-03-13,6.12957763671875,6.12957763671875,5.054911476980498,6.010170580870101,174972600
2020-03-16,5.210140705108643,5.612145536531502,4.99520749279303,5.1384961744748585,126432800
2020-03-17,5.174318313598633,5.508658942287953,5.174318313598633,5.413133156829784,149228500
2020-03-18,4.493696212768555,4.883760387424422,4.326525906428285,4.692708446070237,162515200
2020-03-19,4.859879016876221,5.202179940131647,4.31856584948923,4.406130963605391,157065200
2020-03-20,4.776293754577637,5.373330473899841,4.708629562687596,5.218100790225208,149029900
2020-03-23,4.577281475067139,4.84793824027767,4.489715984042722,4.820076268832884,107092400
2020-03-24,5.273824214935303,5.389251295776873,4.887740373671133,5.003167454512704,114259200
2020-03-25,5.699710369110107,5.886781978925634,5.1066539915681854,5.269843965830056,158286200
2020-03-26,5.727572441101074,6.045991723503388,5.496718271566534,5.731552397441809,130618400
2020-03-27,5.293726444244385,5.448955771508555,5.27382514137863,5.293726444244385,101405900
2020-03-30,5.325567722320557,5.468856402085036,5.106654176879968,5.234021892226172,110947200
2020-03-31,5.568362236022949,5.787275770118644,5.413132935885742,5.413132935885742,156116500
2020-04-01,5.6917500495910645,5.791256168011937,5.30168586799667,5.35342909512581,114455000
2020-04-02,6.173358917236328,6.587303924090776,5.974346704917315,6.129575987591316,234951200
2020-04-03,6.10569429397583,6.511679360003991,5.942504352386895,6.487797349646131,142898700
2020-04-06,6.276845932006836,6.408193973766542,6.04201143928927,6.388292295214216,123934200
2020-04-07,6.527602195739746,6.794278663477011,6.50372093630446,6.6111877425205705,140498900
2020-04-08,6.8937835693359375,6.977369101233751,6.527601033452966,6.567403631539001,116151600
2020-04-09,6.6947712898254395,7.43907736340412,6.567403584205247,7.140559018667519,185771300
2020-04-13,6.738555908203125,6.80223977693648,6.499741020867246,6.694772963759594,93724000
2020-04-14,6.6589508056640625,6.8858246867718105,6.611188282889596,6.774378294183647,91017200
2020-04-15,6.519640922546387,6.555463187986599,6.312668381626787,6.38431329209295,86749600
2020-04-16,6.256945610046387,6.67089109892866,6.181320738081739,6.635068831112329,115633300
2020-04-17,6.4201340675354,6.4201340675354,6.1932606312732466,6.2688851100272975,116733000
2020-04-20,6.348490238189697,6.499739582759456,6.105695447467189,6.1614186304868745,133739400
2020-04-22,6.666909694671631,6.666909694671631,6.280825862785754,6.308687833060869,114967100
2020-04-23,6.74651575088501,6.937567333560773,6.615167692898984,6.846021878425074,94759000
2020-04-24,6.348490238189697,6.682831234236383,6.081813812183242,6.64302863529171,161188800
2020-04-27,6.547503471374512,6.579345401701662,6.280826640609562,6.424115327081739,85944900
2020-04-28,6.865922927856445,6.865922927856445,6.619147392935702,6.782338143571827,91613600
2020-04-29,7.244045257568359,7.355491617143285,6.977368847030467,7.084834871024661,94528400
2020-04-30,7.184341907501221,7.3316113062531745,7.045033940106584,7.156480314022294,80263900
2020-05-04,6.917665481567383,7.013192029715661,6.838061037005801,6.937567162086394,60268400
2020-05-05,7.140560150146484,7.355492997645537,7.1126985550236,7.124638804835391,75043400
2020-05-06,6.87786340713501,7.1883220210563605,6.87786340713501,7.112697915146599,67937500
2020-05-07,6.941547870635986,7.11269853642506,6.905725602951225,7.064935259788203,81265100
2020-05-08,7.3554911613464355,7.395293755515918,7.049012173164166,7.060953179166413,83232700
2020-05-11,7.2241435050964355,7.534602844646393,7.208222922109231,7.283847019848364,65061500
2020-05-12,7.220163345336914,7.49480043088768,7.216183009700365,7.3753933984767714,71837200
2020-05-13,7.00124979019165,7.3037484483409925,6.973388201536153,7.267926188877824,87222300
2020-05-14,6.925626754760742,6.953488350733618,6.65496994958728,6.925626754760742,119653200
2020-05-15,6.826120376586914,7.240066242421204,6.826120376586914,7.160461034631063,133733100
2020-05-18,7.379375457763672,7.379375457763672,7.132599904856333,7.2042444447059335,116999500
2020-05-19,7.435098171234131,7.534604301450495,7.327631368399292,7.367433972320143,80131600
2020-05-20,7.681872844696045,7.737596793096978,7.586347052086393,7.598288060851917,74595100
2020-05-21,7.638090133666992,7.868944306230691,7.590326861094192,7.7614775123204875,81327000
2020-05-22,7.431117057800293,7.522662505824624,7.3037493459105365,7.482859906066214,71259400
2020-05-25,7.7535176277160645,7.78535955960759,7.6659525048072545,7.7535176277160645,38033000
2020-05-26,7.8291401863098145,7.996310469116731,7.693811825981773,7.952527541019036,68716900
2020-05-27,7.932628154754639,7.932628154754639,7.6221687813041905,7.8808845462605,74790800
2020-05-28,7.868945121765137,7.992332513206454,7.7415773939326105,7.837103189807006,65023000
2020-05-29,8.095819473266602,8.095819473266602,7.681873573513493,7.781379711818961,128832600
2020-06-01,8.091836929321289,8.183382369389134,7.960488892954397,8.020192407817278,86579500
2020-06-02,8.517724990844727,8.517724990844727,8.199305663011332,8.259009192083647,77235100
2020-06-03,8.545585632324219,8.720716622650752,8.521704375197888,8.700815701574056,86219700
2020-06-04,8.529664039611816,8.668972748205334,8.374434747872078,8.513742697294209,107401400
2020-06-05,8.796340942382812,9.166503821099568,8.780419599174104,8.87196580428132,114137700
2020-06-08,8.967491149902344,8.991372404382558,8.760518253283442,8.975451061948155,82444400
2020-06-09,8.64509105682373,8.772459522595867,8.613249130173552,8.768479186868166,96488300
2020-06-10,8.517724990844727,8.71673726053349,8.358515326928028,8.712756924039127,102551100
2020-06-12,8.199304580688477,8.426178416718464,8.000292337269686,8.20726525262638,116746700
2020-06-15,8.239108085632324,8.394337409603992,7.777399690951656,7.884865737224287,99931000
2020-06-16,8.505784034729004,8.720716873388675,8.42617882979046,8.581408144331972,94510600
2020-06-17,8.533644676208496,8.696834644863431,8.418217217848394,8.549565259916303,63268700
2020-06-18,8.597328186035156,8.66499237222674,8.390355291899558,8.430157888336618,56893300
2020-06-19,8.545585632324219,8.844104003503514,8.446079508597787,8.756538887925986,91139800
2020-06-22,8.33861255645752,8.597328297907863,8.318710878394329,8.597328297907863,45419000
2020-06-23,8.617230415344238,8.784400738469296,8.414237825894418,8.44607975605293,78950900
2020-06-24,8.358515739440918,8.581409279924628,8.243088252922462,8.553547682260614,65162400
2020-06-25,8.545585632324219,8.545585632324219,8.251047597194558,8.322692127745025,47263500
2020-06-26,8.294830322265625,8.54558541360279,8.270949065750528,8.442098956475425,55499300
2020-06-29,8.621211051940918,8.621211051940918,8.330653334222763,8.398317533063986,59809600
2020-06-30,8.577427864074707,8.676933991310708,8.394336954362787,8.493843081598788,65010600
2020-07-01,8.64111042022705,8.8560439870107,8.565486321548113,8.657031762583493,78983900
2020-07-02,8.780420303344727,8.84012382682262,8.700815858431367,8.796341647830292,56345900
2020-07-03,8.748579978942871,8.828185197635582,8.676935433953757,8.736639727559105,24060000
2020-07-06,8.959531784057617,9.098840513969881,8.87992657863018,8.911768508966855,58070900
2020-07-07,8.84808349609375,8.94360927466438,8.812261234233338,8.891866429294565,46591300
2020-07-08,9.01525592803955,9.059038871583116,8.915749790292598,8.935651473344938,49136300
2020-07-09,8.812262535095215,9.078938990994152,8.780420604204513,9.066998741392336,57151500
2020-07-10,8.959531784057617,9.015254972353922,8.780420451431635,8.83216406271092,57428300
2020-07-13,8.820222854614258,9.015254768410815,8.820222854614258,8.999334183188385,55425500
2020-07-14,9.114761352539062,9.138642611161535,8.700816246672959,8.808282290059841,89380500
2020-07-15,9.289892196655273,9.32571446356864,9.094860276333337,9.234169007755153,58390600
2020-07-16,9.043115615844727,9.266009863941196,8.963511177957207,9.218246593871546,69698700
2020-07-17,9.05107593536377,9.166503390692803,8.987392083862023,9.086898196729924,49927600
2020-07-20,9.05107593536377,9.118740122480798,8.963510829341717,9.03515535207403,48679800
2020-07-21,9.301833152770996,9.393378608067017,9.210286938303469,9.214267274512622,101769600
2020-07-22,9.17446517944336,9.317754254218617,9.15854459289697,9.273971312665832,43085500
2020-07-23,8.98359203338623,9.246293382585062,8.971651546086866,9.218431233304372,64072100
2020-07-24,9.047277450561523,9.178628129336728,8.923887603030066,8.971651831305891,43380300
2020-07-27,9.234354019165039,9.254255339877183,8.93582965336255,9.103003328579414,56539600
2020-07-28,9.075141906738281,9.282119016549036,9.075141906738281,9.170670387563895,48353000
2020-07-29,9.222412109375,9.254254675741267,9.122903994582083,9.1666878080307,44011500
2020-07-30,9.08310317993164,9.122906589005659,8.955732878244289,9.122906589005659,57859000
2020-07-31,8.836320877075195,9.210470841226403,8.820399214335144,9.12290397371612,75397300
2020-08-03,8.677106857299805,8.975631186232413,8.645264292581125,8.971651529930877,63598500
2020-08-04,8.669146537780762,8.776614716143655,8.458189078056183,8.541775523359167,63011900
2020-08-05,9.22639274597168,9.26619614467917,8.848261597030538,8.848261597030538,137214700
2020-08-06,9.242313385009766,9.36570399338464,9.158726933388074,9.266195879061675,56375100
2020-08-07,9.071160316467285,9.118923787516113,8.975631855996262,9.099022467776882,56040200
2020-08-10,9.333860397338867,9.333860397338867,9.011453595890073,9.114942114470189,52390100
2020-08-11,9.186589241027832,9.50501490863203,9.178628409541059,9.437349359367802,66342300
2020-08-12,9.345800399780273,9.425407182006722,9.186587594513918,9.298036937793638,67008500
2020-08-13,9.091063499450684,9.385607495241855,9.039318842824747,9.333863597802758,44588200
2020-08-14,9.023394584655762,9.146784416716493,8.967670291309604,9.063197976697257,38422000
2020-08-17,8.995532989501953,9.091060680746441,8.81641809392691,9.027375553250115,52064300
2020-08-18,9.162708282470703,9.250275158688172,9.063200158010822,9.126885296930206,49361300
2020-08-19,9.1109619140625,9.28211597731964,9.055237617815653,9.134844406042518,51982100
2020-08-20,9.047277450561523,9.103002510081096,8.896025452863606,8.963691000062145,55251700
2020-08-21,8.979612350463867,9.007474502017601,8.896025895802664,8.971652278010437,38668300
2020-08-24,9.142807006835938,9.206492151361024,9.075141445879682,9.099023944466694,51841900
2020-08-25,9.103004455566406,9.214453080050937,9.031358477433885,9.190571340402368,37981400
2020-08-26,8.844280242919922,9.114942414391328,8.772635043871553,9.067178948359082,69925300
2020-08-27,8.81641960144043,8.943789878212037,8.772636543291899,8.884085155873688,35489800
2020-08-28,8.97165298461914,8.97165298461914,8.780596806142064,8.856223194306184,31071000
2020-08-31,8.71292781829834,8.92786564972787,8.71292781829834,8.884081848691531,48539700
2020-09-01,9.103004455566406,9.11096452932472,8.804480052805447,8.836322625399143,66299700
2020-09-02,9.075141906738281,9.194552128176875,8.96369327775314,9.126886563784392,53618000
2020-09-03,9.106983184814453,9.202511652047628,8.983593323486147,8.999514987753923,87642400
2020-09-04,9.122905731201172,9.166689552984394,8.987574608586494,9.15474830362893,52351100
2020-09-08,8.86020278930664,8.955730490098624,8.720891274289993,8.955730490098624,74490200
2020-09-09,9.047277450561523,9.063199113049016,8.951749753196525,8.951749753196525,42143500
2020-09-10,8.804479598999023,8.987574192178888,8.80049918273162,8.987574192178888,58350000
2020-09-11,8.708950996398926,8.86020377554569,8.657207104071936,8.80447946701097,71013700
2020-09-14,8.629343032836914,8.748752455795584,8.529834927309157,8.732831553688172,46453300
2020-09-15,8.625362396240234,8.788555624384303,8.577598172770141,8.74875223135699,58546700
2020-09-16,8.64924430847168,8.752732828822847,8.597500427889393,8.697008532936293,50379500
2020-09-17,8.81641960144043,8.824380433535339,8.541776967659942,8.561679047897215,60432200
2020-09-18,8.617403030395508,8.81641927016994,8.577599630603281,8.752734134177057,64243500
2020-09-21,8.318878173828125,8.541776136489002,8.283055192073581,8.474111347826707,73300000
2020-09-22,8.279074668884277,8.497992972228355,8.259173350028748,8.342759800245952,47207700
2020-09-23,8.052196502685547,8.342760016969622,8.040256014736705,8.27907488395357,57106300
2020-09-24,8.119860649108887,8.243250478119661,7.98452957502486,8.056175527091291,76310000
2020-09-25,8.0123929977417,8.064137642117819,7.908905227362782,8.02035382905905,40150400
2020-09-28,7.813377857208252,8.183548213923315,7.813377857208252,8.092000918594385,48797400
2020-09-29,7.686007499694824,7.90492583411661,7.6621257618406,7.813377780499695,52878100
2020-09-30,7.805417537689209,7.976571633495766,7.7337715664969995,7.761633719919138,69505000
2020-10-01,7.900944232940674,7.984530682487341,7.614360384925482,7.817357024207361,77537300
2020-10-02,7.5705790519714355,7.857162205910867,7.5705790519714355,7.853181789430023,85306000
2020-10-05,7.972590923309326,8.02433481215785,7.658144896717893,7.70590912881298,73288500
2020-10-06,7.93278694152832,8.2392721137705,7.93278694152832,8.14772407223202,77064600
2020-10-07,7.87706184387207,7.980549603511994,7.785513811595858,7.960648286470451,53521000
2020-10-08,8.135784149169922,8.195488869665732,7.904925339849199,7.9765713081188565,78070400
2020-10-09,7.881041049957275,8.115880221734765,7.881041049957276,8.095978905829503,67962300
2020-10-13,8.0123929977417,8.0123929977417,7.853180167327987,7.924826130810823,55330600
2020-10-14,7.948707580566406,8.107921164457997,7.948707580566406,7.99647180757121,44584300
2020-10-15,7.86113977432251,7.869100604400011,7.737749944867401,7.809395897191832,56952100
2020-10-16,7.693967342376709,7.845219341580455,7.689986926715208,7.82929843812111,49929000
2020-10-19,7.769594669342041,7.93676835158439,7.662125710931941,7.725810850911241,107419300
2020-10-20,8.032295227050781,8.068118209465709,7.797456013080329,7.829298579761747,68407700
2020-10-21,8.024334907531738,8.092000460945107,7.8929842166924615,8.024334907531738,60594900
2020-10-22,8.294997215270996,8.294997215270996,7.980551181375593,8.00045326153863,98926900
2020-10-23,8.187527656555176,8.414406039386439,8.175587168524062,8.334800002161206,61711200
2020-10-26,8.060158729553223,8.171608111219726,7.972591846292485,8.09200130157411,58229100
2020-10-27,7.912885665893555,8.10792225651151,7.8850235127157715,8.06413843912543,48978400
2020-10-28,7.431265830993652,7.737750998012704,7.431265830993653,7.701928016974807,79247400
2020-10-29,7.678047180175781,7.709889749355295,7.061096358440956,7.3357389921059655,86794800
2020-10-30,7.538735389709473,7.777555029734898,7.510873237557402,7.618341430260143,64185100
2020-11-03,7.821337699890137,7.920845815052064,7.693967433952737,7.765613398339192,66292400
2020-11-04,7.849198818206787,7.988510312946224,7.670084689987426,7.964628581020957,65777600
2020-11-05,7.916865825653076,7.956669225698527,7.849200273331823,7.940748321192373,40874800
2020-11-06,7.86113977432251,7.940746556724443,7.777553336068367,7.781532991920576,37273300
2020-11-09,8.601481437683105,9.03135645082896,8.374603063965383,8.402465213834347,164904100
2020-11-10,9.186589241027832,9.214451392044865,8.68108782941783,8.71293039617825,163732600
2020-11-11,9.106983184814453,9.298039360094066,8.915927768721579,9.294058944027121,93072900
2020-11-12,8.720890998840332,9.083100470931209,8.665166698268399,9.051257905006297,77275000
2020-11-13,9.007473945617676,9.075139492005563,8.712930025807644,8.76467466908543,66065200
2020-11-16,9.27017593383789,9.40550626559682,9.206490044698832,9.234352953341322,101583300
2020-11-17,9.429388999938965,9.608503147817222,9.14678556425729,9.174647714425907,94082100
2020-11-18,9.373662948608398,9.604521715961708,9.373662948608398,9.548797421520534,68540400
2020-11-19,9.481133460998535,9.528897692181582,9.302019302232186,9.373664510226705,65382100
2020-11-23,9.990616798400879,9.990616798400879,9.568702523110344,9.572682180383147,125649000
2020-11-24,10.436410903930664,10.615525815910331,10.205552105816134,10.205552105816134,153293500
2020-11-25,10.448352813720703,10.54786093575614,10.217494000965962,10.428451492988305,73971200
2020-11-26,10.277198791503906,10.328943440455081,10.173710252788284,10.324963024444472,41935900
2020-11-27,10.14982795715332,10.372725927169514,10.129926637382596,10.317001624462137,49863500
2020-11-30,9.911009788513184,10.301081483478775,9.887128049421992,10.054301741433932,90207700
2020-12-01,10.189632415771484,10.257297972891642,10.066242550147702,10.110025610034794,58866000
2020-12-02,10.313021659851074,10.547860887515604,10.082162848152164,10.18963180166374,88093300
2020-12-03,10.603584289550781,10.703092402655985,10.36874508188757,10.408548478966981,62424500
2020-12-04,10.957834243774414,10.973755147901029,10.77075849577653,10.822503142358082,61652400
2020-12-07,10.74687671661377,11.06132273310208,10.615526031555957,10.854345665984713,72664200
2020-12-08,10.611546516418457,10.802601936502969,10.531939711789866,10.671251240296522,46276700
2020-12-09,10.72299575805664,10.734936247172095,10.508057843737518,10.599605136494146,52448300
2020-12-10,11.073263168334961,11.224515931729895,10.798620552097509,10.82250304685672,97537100
2020-12-11,10.973756790161133,11.081225756048967,10.858327750612084,10.941914217955864,48334300
2020-12-14,10.993657112121582,11.252378064764754,10.993657112121582,11.156850363443583,53159500
2020-12-15,11.085204124450684,11.140928425717984,10.993656841172502,10.993656841172502,47208200
2020-12-16,11.22053337097168,11.240434686946584,10.933949562139203,11.08520229662002,59399200
2020-12-17,11.240436553955078,11.300141270983136,11.17277100554017,11.264318288928967,39297700
2020-12-18,11.184711456298828,11.272278317759675,11.152868892205193,11.184711456298828,44707900
2020-12-21,10.754839897155762,10.941914926070067,10.55582361819664,10.822505462369337,99988800
2020-12-22,10.85832691192627,10.933952540580787,10.766778859618741,10.826484342180487,46513200
2020-12-23,11.125007629394531,11.244417064457462,10.886188000081994,10.91803056671122,49038900
2020-12-28,11.216553688049316,11.351884771234102,11.216553688049316,11.288199644933803,36313300
2020-12-29,11.252376556396484,11.316061682073679,11.140927206868103,11.296159605807942,29891100
2020-12-30,11.28023910522461,11.339943817772378,11.224514808071573,11.284219520619342,36968200
2021-01-04,11.50711727142334,11.614586207681485,11.355865284945894,11.403628750491784,74719700
2021-01-05,11.95689582824707,12.012620131410433,11.240436922838004,11.503138293731988,95181100
2021-01-06,11.9807767868042,12.299202440205073,11.960874708974993,12.004658521012605,96562500
2021-01-07,12.339005470275879,12.39871018361731,12.07630412422429,12.07630412422429,56171300
2021-01-08,12.38676929473877,12.641509801633438,12.0802841478895,12.522099619636615,67136300
2021-01-11,12.283281326293945,12.362887358684457,12.10018600934117,12.183773216415833,48744700
2021-01-12,12.191733360290527,12.561903652695072,12.191733360290527,12.386769924888739,65691900
2021-01-13,11.602646827697754,12.283282774276048,11.542942106570079,12.211636805248153,93826600
2021-01-14,11.722057342529297,11.80962421857854,11.431493042682728,11.61060797004111,50745400
2021-01-15,11.192672729492188,11.574783513718163,11.156849748572672,11.56284226701611,80673300
2021-01-18,11.172771453857422,11.483237057722356,11.148889717925256,11.268299156772779,68855700
2021-01-19,11.419550895690918,11.487216440737022,11.001616378928519,11.335963688663785,61656000
2021-01-20,11.228494644165039,11.590704859022365,11.188692007953279,11.5230393146011,60306200
2021-01-21,10.965791702270508,11.304119375162378,10.949870801939042,11.152867405674165,41284900
2021-01-22,10.782698631286621,10.842403344181035,10.571741169260637,10.719013502974365,51181900
